AÑO,MES,AREA,ID_PRODUCTO,"Participacion en Absoluta del Periodo","Participacion en Area","Participacion en Producto"
2013,3,Northeast,806,0.000164,0.001451,0.104525
2013,3,Northeast,807,0.000072,0.000639,0.196969
2013,3,Northeast,808,0.000014,0.000128,0.106669
2013,3,Northeast,809,0.000063,0.000555,0.107758
2013,3,Northeast,810,0.000010,0.000086,0.039999
2013,3,Northeast,813,0.000063,0.000560,0.199999
2013,3,Northeast,814,0.000326,0.002887,0.119318
2013,3,Northeast,815,0.000143,0.001269,0.325153
2013,3,Northeast,816,0.000074,0.000659,0.102564
2013,3,Northeast,819,0.000055,0.000489,0.023585
2013,3,Northeast,820,0.000308,0.002732,0.097222
2013,3,Northeast,822,0.000409,0.003623,0.118881
2013,3,Northeast,823,0.000020,0.000173,0.078123
2013,3,Northeast,824,0.000347,0.003070,0.123596
2013,3,Northeast,825,0.001048,0.009286,0.176039
2013,3,Northeast,826,0.000276,0.002440,0.138539
2013,3,Northeast,831,0.000667,0.005911,0.186147
2013,3,Northeast,832,0.001769,0.015670,0.202847
2013,3,Northeast,833,0.000024,0.000213,0.041666
2013,3,Northeast,835,0.000722,0.006394,0.074074
2013,3,Northeast,836,0.000120,0.001066,0.021367
2013,3,Northeast,838,0.000058,0.000513,0.025641
2013,3,Northeast,841,0.000091,0.000804,0.113334
2013,3,Northeast,843,0.000003,0.000030,0.006834
2013,3,Northeast,844,0.000117,0.001032,0.209599
2013,3,Northeast,849,0.000101,0.000898,0.065292
2013,3,Northeast,850,0.000021,0.000189,0.044943
2013,3,Northeast,852,0.000694,0.006148,0.169223
2013,3,Northeast,853,0.000043,0.000384,0.092198
2013,3,Northeast,854,0.000414,0.003665,0.108867
2013,3,Northeast,855,0.000260,0.002305,0.158537
2013,3,Northeast,856,0.000408,0.003618,0.092843
2013,3,Northeast,857,0.000032,0.000284,0.039024
2013,3,Northeast,858,0.000036,0.000316,0.153152
2013,3,Northeast,859,0.000057,0.000501,0.081325
2013,3,Northeast,860,0.000005,0.000046,0.032049
2013,3,Northeast,861,0.000034,0.000299,0.105263
2013,3,Northeast,862,0.000365,0.003233,0.083538
2013,3,Northeast,863,0.000711,0.006294,0.079978
2013,3,Northwest,707,0.000225,0.001348,0.172331
2013,3,Northwest,708,0.000411,0.002468,0.252991
2013,3,Northwest,711,0.000216,0.001294,0.130412
2013,3,Northwest,712,0.000085,0.000508,0.129418
2013,3,Northwest,714,0.000255,0.001528,0.187964
2013,3,Northwest,715,0.000431,0.002586,0.145971
2013,3,Northwest,716,0.000339,0.002037,0.385366
2013,3,Northwest,722,0.000014,0.000082,0.007692
2013,3,Northwest,725,0.000255,0.001531,0.067729
2013,3,Northwest,726,0.000120,0.000721,0.066116
2013,3,Northwest,729,0.000435,0.002612,0.133641
2013,3,Northwest,730,0.000435,0.002612,0.168605
2013,3,Northwest,736,0.000014,0.000082,0.142858
2013,3,Northwest,738,0.000123,0.000737,0.038136
2013,3,Northwest,739,0.000276,0.001657,0.312500
2013,3,Northwest,742,0.001987,0.011928,0.279070
2013,3,Northwest,743,0.003440,0.020646,0.307317
2013,3,Northwest,747,0.002184,0.013109,0.430107
2013,3,Northwest,748,0.002484,0.014910,0.306122
2013,3,Northwest,759,0.000337,0.002022,0.053803
2013,3,Northwest,760,0.001080,0.006483,0.041000
2013,3,Northwest,761,0.000929,0.005577,0.043005
2013,3,Northwest,762,0.000453,0.002719,0.017953
2013,3,Northwest,763,0.002114,0.012688,0.114465
2013,3,Northwest,764,0.001916,0.011503,0.168884
2013,3,Northwest,765,0.002428,0.014570,0.105914
2013,3,Northwest,766,0.001707,0.010248,0.170139
2013,3,Northwest,767,0.001069,0.006414,0.123656
2013,3,Northwest,768,0.000906,0.005438,0.084416
2013,3,Northwest,769,0.000209,0.001255,0.025568
2013,3,Northwest,770,0.001324,0.007947,0.036905
2013,3,Northwest,779,0.009802,0.058833,0.241667
2013,3,Northwest,780,0.010539,0.063260,0.301937
2013,3,Northwest,781,0.006791,0.040759,0.182456
2013,3,Northwest,782,0.012310,0.073889,0.220708
2013,3,Northwest,783,0.008237,0.049442,0.155568
2013,3,Northwest,784,0.008389,0.050354,0.348045
2013,3,Northwest,785,0.004758,0.028559,0.356115
2013,3,Northwest,786,0.003028,0.018174,0.218750
2013,3,Northwest,787,0.007113,0.042694,0.406593
2013,3,Northwest,788,0.007161,0.042983,0.321121
2013,3,Northwest,789,0.003914,0.023495,0.078890
2013,3,Northwest,790,0.002356,0.014140,0.067079
2013,3,Northwest,791,0.009097,0.054604,0.330263
2013,3,Northwest,792,0.003980,0.023891,0.226519
2013,3,Northwest,793,0.002815,0.016899,0.078733
2013,3,Northwest,794,0.003657,0.021949,0.123497
2013,3,Northwest,795,0.002136,0.012820,0.058150
2013,3,Northwest,796,0.006181,0.037099,0.259159
2013,3,Northwest,797,0.002538,0.015232,0.143096
2013,3,Northwest,798,0.003087,0.018528,0.232143
2013,3,Northwest,799,0.000772,0.004632,0.069799
2013,3,Northwest,800,0.001543,0.009264,0.218487
2013,3,Northwest,801,0.001870,0.011223,0.110623
2013,3,Northwest,802,0.000053,0.000317,0.112676
2013,3,Northwest,804,0.000276,0.001655,0.187500
2013,3,Northwest,806,0.000712,0.004274,0.454148
2013,3,Northwest,807,0.000061,0.000366,0.166667
2013,3,Northwest,808,0.000036,0.000216,0.266666
2013,3,Northwest,809,0.000251,0.001504,0.431035
2013,3,Northwest,810,0.000127,0.000759,0.519999
2013,3,Northwest,813,0.000019,0.000117,0.061539
2013,3,Northwest,814,0.000590,0.003540,0.215909
2013,3,Northwest,815,0.000127,0.000763,0.288344
2013,3,Northwest,816,0.000121,0.000726,0.166666
2013,3,Northwest,817,0.000120,0.000722,0.219512
2013,3,Northwest,819,0.000542,0.003251,0.231132
2013,3,Northwest,820,0.000073,0.000441,0.023148
2013,3,Northwest,822,0.000241,0.001444,0.069930
2013,3,Northwest,823,0.000098,0.000586,0.390623
2013,3,Northwest,824,0.000735,0.004413,0.262172
2013,3,Northwest,825,0.001121,0.006730,0.188264
2013,3,Northwest,826,0.000180,0.001082,0.090680
2013,3,Northwest,831,0.000792,0.004751,0.220779
2013,3,Northwest,832,0.001366,0.008198,0.156584
2013,3,Northwest,835,0.000602,0.003611,0.061728
2013,3,Northwest,836,0.000313,0.001878,0.055556
2013,3,Northwest,841,0.000230,0.001378,0.286667
2013,3,Northwest,843,0.000046,0.000274,0.093394
2013,3,Northwest,844,0.000064,0.000384,0.115200
2013,3,Northwest,849,0.000104,0.000625,0.067010
2013,3,Northwest,850,0.000192,0.001154,0.404494
2013,3,Northwest,852,0.001309,0.007855,0.319042
2013,3,Northwest,853,0.000087,0.000521,0.184397
2013,3,Northwest,854,0.000691,0.004146,0.181738
2013,3,Northwest,855,0.000200,0.001202,0.121951
2013,3,Northwest,856,0.000697,0.004182,0.158380
2013,3,Northwest,857,0.000192,0.001154,0.234146
2013,3,Northwest,858,0.000030,0.000182,0.130631
2013,3,Northwest,859,0.000052,0.000314,0.075301
2013,3,Northwest,860,0.000048,0.000289,0.294872
2013,3,Northwest,861,0.000069,0.000416,0.215789
2013,3,Northwest,862,0.001058,0.006349,0.242047
2013,3,Northwest,863,0.002707,0.016250,0.304695
2013,3,Southeast,707,0.000073,0.001403,0.056295
2013,3,Southeast,708,0.000172,0.003282,0.105577
2013,3,Southeast,711,0.000025,0.000487,0.015396
2013,3,Southeast,712,0.000110,0.002104,0.168205
2013,3,Southeast,714,0.000107,0.002045,0.078977
2013,3,Southeast,715,0.000105,0.002004,0.035512
2013,3,Southeast,716,0.000051,0.000982,0.058305
2013,3,Southeast,717,0.000058,0.001108,0.020833
2013,3,Southeast,718,0.000058,0.001108,0.014706
2013,3,Southeast,722,0.000014,0.000261,0.007692
2013,3,Southeast,725,0.000150,0.002870,0.039841
2013,3,Southeast,726,0.000090,0.001722,0.049587
2013,3,Southeast,729,0.000075,0.001435,0.023041
2013,3,Southeast,730,0.000330,0.006314,0.127907
2013,3,Southeast,738,0.000246,0.004696,0.076271
2013,3,Southeast,743,0.000437,0.008353,0.039024
2013,3,Southeast,747,0.000055,0.001044,0.010753
2013,3,Southeast,748,0.000110,0.002111,0.013605
2013,3,Southeast,759,0.000209,0.003998,0.033395
2013,3,Southeast,760,0.001638,0.031319,0.062161
2013,3,Southeast,761,0.002578,0.049311,0.119339
2013,3,Southeast,762,0.000906,0.017326,0.035907
2013,3,Southeast,763,0.000871,0.016659,0.047170
2013,3,Southeast,764,0.000871,0.016659,0.076766
2013,3,Southeast,765,0.001394,0.026655,0.060812
2013,3,Southeast,766,0.001289,0.024656,0.128472
2013,3,Southeast,767,0.000348,0.006664,0.040323
2013,3,Southeast,768,0.000209,0.003998,0.019480
2013,3,Southeast,769,0.000174,0.003332,0.021307
2013,3,Southeast,770,0.002962,0.056641,0.082551
2013,3,Southeast,779,0.003226,0.061701,0.079545
2013,3,Southeast,780,0.000737,0.014103,0.021127
2013,3,Southeast,781,0.001198,0.022918,0.032198
2013,3,Southeast,782,0.001459,0.027902,0.026158
2013,3,Southeast,783,0.002736,0.052317,0.051665
2013,3,Southeast,784,0.000091,0.001744,0.003783
2013,3,Southeast,785,0.000192,0.003677,0.014389
2013,3,Southeast,786,0.000240,0.004596,0.017361
2013,3,Southeast,787,0.000433,0.008272,0.024725
2013,3,Southeast,788,0.003268,0.062501,0.146552
2013,3,Southeast,789,0.002827,0.054065,0.056976
2013,3,Southeast,790,0.000217,0.004159,0.006192
2013,3,Southeast,791,0.002283,0.043668,0.082895
2013,3,Southeast,792,0.000971,0.018566,0.055249
2013,3,Southeast,793,0.000485,0.009283,0.013575
2013,3,Southeast,794,0.001942,0.037133,0.065574
2013,3,Southeast,795,0.000388,0.007427,0.010573
2013,3,Southeast,796,0.000485,0.009283,0.020353
2013,3,Southeast,797,0.000445,0.008514,0.025105
2013,3,Southeast,798,0.001113,0.021286,0.083705
2013,3,Southeast,799,0.000401,0.007663,0.036242
2013,3,Southeast,800,0.000445,0.008514,0.063025
2013,3,Southeast,801,0.000890,0.017029,0.052678
2013,3,Southeast,802,0.000053,0.001009,0.112676
2013,3,Southeast,804,0.000163,0.003125,0.111111
2013,3,Southeast,806,0.000018,0.000348,0.011614
2013,3,Southeast,807,0.000011,0.000212,0.030304
2013,3,Southeast,809,0.000033,0.000623,0.056035
2013,3,Southeast,810,0.000005,0.000093,0.019999
2013,3,Southeast,813,0.000127,0.002419,0.400000
2013,3,Southeast,814,0.000450,0.008608,0.164773
2013,3,Southeast,815,0.000035,0.000672,0.079754
2013,3,Southeast,816,0.000009,0.000178,0.012821
2013,3,Southeast,817,0.000134,0.002555,0.243902
2013,3,Southeast,819,0.000398,0.007610,0.169811
2013,3,Southeast,820,0.000426,0.008146,0.134259
2013,3,Southeast,822,0.000722,0.013806,0.209790
2013,3,Southeast,823,0.000016,0.000299,0.062501
2013,3,Southeast,824,0.000084,0.001607,0.029963
2013,3,Southeast,825,0.000524,0.010025,0.088020
2013,3,Southeast,826,0.000446,0.008526,0.224181
2013,3,Southeast,831,0.000404,0.007717,0.112554
2013,3,Southeast,832,0.000761,0.014544,0.087189
2013,3,Southeast,833,0.000217,0.004142,0.375000
2013,3,Southeast,835,0.000505,0.009664,0.051852
2013,3,Southeast,836,0.001685,0.032215,0.299145
2013,3,Southeast,838,0.000058,0.001108,0.025641
2013,3,Southeast,841,0.000096,0.001838,0.120000
2013,3,Southeast,843,0.000018,0.000340,0.036446
2013,3,Southeast,844,0.000008,0.000153,0.014401
2013,3,Southeast,849,0.000163,0.003114,0.104811
2013,3,Southeast,850,0.000077,0.001481,0.162922
2013,3,Southeast,852,0.000220,0.004212,0.053696
2013,3,Southeast,853,0.000087,0.001659,0.184397
2013,3,Southeast,854,0.000247,0.004723,0.064969
2013,3,Southeast,855,0.000116,0.002221,0.070732
2013,3,Southeast,856,0.000272,0.005208,0.061895
2013,3,Southeast,857,0.000036,0.000689,0.043903
2013,3,Southeast,858,0.000026,0.000501,0.112612
2013,3,Southeast,859,0.000009,0.000180,0.013554
2013,3,Southeast,860,0.000010,0.000200,0.064103
2013,3,Southeast,861,0.000046,0.000873,0.142106
2013,3,Southeast,862,0.000773,0.014791,0.176982
2013,3,Southeast,863,0.000612,0.011699,0.068847
2013,3,Southwest,707,0.000275,0.001005,0.211393
2013,3,Southwest,708,0.000195,0.000710,0.119736
2013,3,Southwest,711,0.000453,0.001653,0.274116
2013,3,Southwest,712,0.000040,0.000146,0.061180
2013,3,Southwest,714,0.000195,0.000710,0.143738
2013,3,Southwest,715,0.000439,0.001600,0.148569
2013,3,Southwest,716,0.000152,0.000554,0.172486
2013,3,Southwest,717,0.000985,0.003592,0.354167
2013,3,Southwest,718,0.000811,0.002958,0.205882
2013,3,Southwest,722,0.000273,0.000996,0.153846
2013,3,Southwest,725,0.001261,0.004599,0.334661
2013,3,Southwest,726,0.000315,0.001150,0.173554
2013,3,Southwest,727,0.000015,0.000055,0.166665
2013,3,Southwest,729,0.001276,0.004654,0.391705
2013,3,Southwest,730,0.000720,0.002628,0.279070
2013,3,Southwest,736,0.000014,0.000050,0.142858
2013,3,Southwest,738,0.001160,0.004231,0.360170
2013,3,Southwest,739,0.000497,0.001813,0.562500
2013,3,Southwest,742,0.000276,0.001007,0.038760
2013,3,Southwest,743,0.001420,0.005179,0.126829
2013,3,Southwest,747,0.001420,0.005179,0.279570
2013,3,Southwest,748,0.000718,0.002618,0.088435
2013,3,Southwest,759,0.002822,0.010298,0.450835
2013,3,Southwest,760,0.005227,0.019070,0.198387
2013,3,Southwest,761,0.002822,0.010298,0.130628
2013,3,Southwest,762,0.003694,0.013476,0.146389
2013,3,Southwest,763,0.004205,0.015341,0.227673
2013,3,Southwest,764,0.003136,0.011442,0.276356
2013,3,Southwest,765,0.004181,0.015256,0.182436
2013,3,Southwest,766,0.002300,0.008391,0.229167
2013,3,Southwest,767,0.004565,0.016654,0.528226
2013,3,Southwest,768,0.004379,0.015976,0.408009
2013,3,Southwest,769,0.003194,0.011654,0.390625
2013,3,Southwest,770,0.004809,0.017544,0.134024
2013,3,Southwest,779,0.009218,0.033633,0.227273
2013,3,Southwest,780,0.013121,0.047871,0.375880
2013,3,Southwest,781,0.014388,0.052495,0.386583
2013,3,Southwest,782,0.015107,0.055118,0.270845
2013,3,Southwest,783,0.005714,0.020850,0.107922
2013,3,Southwest,784,0.004985,0.018188,0.206810
2013,3,Southwest,785,0.002019,0.007365,0.151079
2013,3,Southwest,786,0.002788,0.010171,0.201389
2013,3,Southwest,787,0.003749,0.013678,0.214286
2013,3,Southwest,788,0.004518,0.016483,0.202586
2013,3,Southwest,789,0.015984,0.058318,0.322133
2013,3,Southwest,790,0.012613,0.046020,0.359133
2013,3,Southwest,791,0.005002,0.018249,0.181579
2013,3,Southwest,792,0.006828,0.024913,0.388582
2013,3,Southwest,793,0.012783,0.046638,0.357466
2013,3,Southwest,794,0.013203,0.048173,0.445902
2013,3,Southwest,795,0.021456,0.078281,0.584141
2013,3,Southwest,796,0.009805,0.035776,0.411126
2013,3,Southwest,797,0.002701,0.009855,0.152301
2013,3,Southwest,798,0.003680,0.013428,0.276786
2013,3,Southwest,799,0.004601,0.016785,0.416107
2013,3,Southwest,800,0.002790,0.010179,0.394958
2013,3,Southwest,801,0.007153,0.026098,0.423178
2013,3,Southwest,802,0.000053,0.000193,0.112676
2013,3,Southwest,804,0.000163,0.000596,0.111111
2013,3,Southwest,806,0.000164,0.000598,0.104525
2013,3,Southwest,807,0.000028,0.000101,0.075758
2013,3,Southwest,808,0.000023,0.000085,0.173334
2013,3,Southwest,809,0.000085,0.000311,0.146551
2013,3,Southwest,810,0.000044,0.000160,0.180001
2013,3,Southwest,813,0.000058,0.000213,0.184615
2013,3,Southwest,814,0.000869,0.003171,0.318182
2013,3,Southwest,815,0.000008,0.000030,0.018405
2013,3,Southwest,816,0.000047,0.000170,0.064103
2013,3,Southwest,817,0.000053,0.000195,0.097562
2013,3,Southwest,819,0.000663,0.002420,0.283019
2013,3,Southwest,820,0.000999,0.003644,0.314815
2013,3,Southwest,822,0.000914,0.003336,0.265734
2013,3,Southwest,823,0.000094,0.000342,0.375000
2013,3,Southwest,824,0.000431,0.001571,0.153558
2013,3,Southwest,825,0.001165,0.004250,0.195599
2013,3,Southwest,826,0.000486,0.001773,0.244332
2013,3,Southwest,831,0.000683,0.002492,0.190476
2013,3,Southwest,832,0.001459,0.005323,0.167260
2013,3,Southwest,833,0.000241,0.000878,0.416667
2013,3,Southwest,835,0.003152,0.011502,0.323457
2013,3,Southwest,836,0.001733,0.006322,0.307692
2013,3,Southwest,838,0.000637,0.002324,0.282051
2013,3,Southwest,841,0.000043,0.000156,0.053333
2013,3,Southwest,843,0.000195,0.000710,0.398633
2013,3,Southwest,844,0.000047,0.000172,0.084800
2013,3,Southwest,849,0.000206,0.000750,0.132302
2013,3,Southwest,850,0.000024,0.000088,0.050562
2013,3,Southwest,852,0.000738,0.002691,0.179799
2013,3,Southwest,853,0.000053,0.000195,0.113475
2013,3,Southwest,854,0.000507,0.001851,0.133450
2013,3,Southwest,855,0.000248,0.000906,0.151220
2013,3,Southwest,856,0.001056,0.003852,0.239961
2013,3,Southwest,857,0.000016,0.000058,0.019513
2013,3,Southwest,858,0.000004,0.000015,0.018019
2013,3,Southwest,859,0.000203,0.000742,0.292169
2013,3,Southwest,860,0.000004,0.000015,0.025643
2013,3,Southwest,861,0.000064,0.000234,0.200000
2013,3,Southwest,862,0.001378,0.005026,0.315222
2013,3,Southwest,863,0.002600,0.009486,0.292612
2013,3,"United Kingdom",707,0.000174,0.005961,0.133269
2013,3,"United Kingdom",708,0.000266,0.009118,0.163409
2013,3,"United Kingdom",711,0.000093,0.003186,0.056150
2013,3,"United Kingdom",712,0.000060,0.002068,0.092138
2013,3,"United Kingdom",714,0.000062,0.002129,0.045806
2013,3,"United Kingdom",715,0.000096,0.003304,0.032613
2013,3,"United Kingdom",716,0.000096,0.003304,0.109322
2013,3,"United Kingdom",725,0.000240,0.008242,0.063745
2013,3,"United Kingdom",729,0.000015,0.000515,0.004608
2013,3,"United Kingdom",738,0.000123,0.004214,0.038136
2013,3,"United Kingdom",742,0.000497,0.017053,0.069767
2013,3,"United Kingdom",743,0.000273,0.009370,0.024390
2013,3,"United Kingdom",748,0.000221,0.007579,0.027211
2013,3,"United Kingdom",759,0.000197,0.006777,0.031540
2013,3,"United Kingdom",760,0.000488,0.016744,0.018516
2013,3,"United Kingdom",761,0.000372,0.012757,0.017202
2013,3,"United Kingdom",762,0.001243,0.042658,0.049257
2013,3,"United Kingdom",763,0.000453,0.015548,0.024528
2013,3,"United Kingdom",764,0.000372,0.012757,0.032753
2013,3,"United Kingdom",765,0.000174,0.005980,0.007601
2013,3,"United Kingdom",766,0.000093,0.003189,0.009259
2013,3,"United Kingdom",767,0.000197,0.006777,0.022849
2013,3,"United Kingdom",768,0.000139,0.004784,0.012987
2013,3,"United Kingdom",769,0.000929,0.031894,0.113636
2013,3,"United Kingdom",770,0.000093,0.003189,0.002590
2013,3,"United Kingdom",779,0.002612,0.089649,0.064394
2013,3,"United Kingdom",780,0.000768,0.026367,0.022007
2013,3,"United Kingdom",781,0.000737,0.025313,0.019814
2013,3,"United Kingdom",782,0.001429,0.049036,0.025613
2013,3,"United Kingdom",783,0.001429,0.049036,0.026980
2013,3,"United Kingdom",784,0.000821,0.028170,0.034048
2013,3,"United Kingdom",785,0.000481,0.016497,0.035971
2013,3,"United Kingdom",786,0.000769,0.026395,0.055556
2013,3,"United Kingdom",787,0.000769,0.026395,0.043956
2013,3,"United Kingdom",788,0.000192,0.006599,0.008621
2013,3,"United Kingdom",789,0.000616,0.021149,0.012418
2013,3,"United Kingdom",790,0.000181,0.006220,0.005160
2013,3,"United Kingdom",791,0.000109,0.003732,0.003947
2013,3,"United Kingdom",792,0.000421,0.014440,0.023941
2013,3,"United Kingdom",793,0.001715,0.058871,0.047964
2013,3,"United Kingdom",794,0.000874,0.029991,0.029508
2013,3,"United Kingdom",795,0.000712,0.024437,0.019383
2013,3,"United Kingdom",796,0.000744,0.025548,0.031208
2013,3,"United Kingdom",797,0.000045,0.001528,0.002510
2013,3,"United Kingdom",798,0.000252,0.008660,0.018973
2013,3,"United Kingdom",799,0.000861,0.029544,0.077852
2013,3,"United Kingdom",800,0.000074,0.002547,0.010504
2013,3,"United Kingdom",801,0.000787,0.026997,0.046532
2013,3,"United Kingdom",804,0.000255,0.008764,0.173611
2013,3,"United Kingdom",806,0.000018,0.000625,0.011614
2013,3,"United Kingdom",807,0.000022,0.000762,0.060606
2013,3,"United Kingdom",808,0.000029,0.000990,0.213332
2013,3,"United Kingdom",809,0.000010,0.000344,0.017242
2013,3,"United Kingdom",810,0.000019,0.000668,0.080001
2013,3,"United Kingdom",814,0.000279,0.009589,0.102273
2013,3,"United Kingdom",815,0.000043,0.001485,0.098159
2013,3,"United Kingdom",816,0.000009,0.000319,0.012821
2013,3,"United Kingdom",819,0.000011,0.000379,0.004717
2013,3,"United Kingdom",820,0.000059,0.002017,0.018518
2013,3,"United Kingdom",823,0.000004,0.000134,0.015626
2013,3,"United Kingdom",824,0.000053,0.001803,0.018727
2013,3,"United Kingdom",825,0.000655,0.022492,0.110024
2013,3,"United Kingdom",826,0.000045,0.001547,0.022670
2013,3,"United Kingdom",831,0.000450,0.015449,0.125541
2013,3,"United Kingdom",832,0.000202,0.006925,0.023132
2013,3,"United Kingdom",835,0.000602,0.020650,0.061728
2013,3,"United Kingdom",841,0.000043,0.001466,0.053333
2013,3,"United Kingdom",843,0.000023,0.000802,0.047836
2013,3,"United Kingdom",844,0.000061,0.002107,0.110401
2013,3,"United Kingdom",849,0.000080,0.002749,0.051546
2013,3,"United Kingdom",852,0.000150,0.005155,0.036611
2013,3,"United Kingdom",854,0.000257,0.008820,0.067603
2013,3,"United Kingdom",855,0.000148,0.005086,0.090244
2013,3,"United Kingdom",856,0.000521,0.017870,0.118329
2013,3,"United Kingdom",857,0.000036,0.001237,0.043903
2013,3,"United Kingdom",858,0.000038,0.001295,0.162162
2013,3,"United Kingdom",859,0.000060,0.002050,0.085844
